Date,Temperature,Rainfall,Humidity
2024-01-01,32.48,6.62,64.86
2024-01-02,29.31,1.27,55.04
2024-01-03,33.24,6.22,54.24
2024-01-04,37.62,6.5,41.84
2024-01-05,28.83,14.59,70.48
2024-01-06,28.83,12.75,65.13
2024-01-07,37.9,17.74,42.57
2024-01-08,33.84,9.44,53.93
2024-01-09,27.65,2.39,85.41
2024-01-10,32.71,14.26,51.98
2024-01-11,27.68,15.22,47.24
2024-01-12,27.67,11.23,64.47
2024-01-13,31.21,15.42,89.28
2024-01-14,20.43,9.88,52.1
2024-01-15,21.38,10.45,73.61
2024-01-16,27.19,8.55,78.08
2024-01-17,24.94,0.51,51.88
2024-01-18,31.57,2.16,76.41
2024-01-19,25.46,0.63,58.39
2024-01-20,22.94,12.73,71.62
2024-01-21,37.33,6.29,71.68
2024-01-22,28.87,10.17,66.79
2024-01-23,30.34,18.15,44.51
2024-01-24,22.88,4.99,81.77
2024-01-25,27.28,8.21,56.04
2024-01-26,30.55,15.11,49.33
2024-01-27,24.25,4.58,42.04
2024-01-28,31.88,1.54,69.54
2024-01-29,27.0,5.8,73.88
2024-01-30,28.54,3.22,40.83
2024-01-31,26.99,18.59,65.6
2024-02-01,39.26,16.16,51.32
2024-02-02,29.93,12.67,72.26
2024-02-03,24.71,17.43,48.72
2024-02-04,34.11,16.07,74.55
2024-02-05,23.9,3.73,59.34
2024-02-06,31.04,17.85,86.84
2024-02-07,20.2,10.79,46.88
2024-02-08,23.36,16.15,57.05
2024-02-09,30.98,17.92,45.67
2024-02-10,33.69,6.36,86.23
2024-02-11,30.86,2.2,83.87
2024-02-12,29.42,4.56,52.9
2024-02-13,28.49,8.54,73.0
2024-02-14,22.61,16.36,80.86
2024-02-15,26.4,17.21,67.76
2024-02-16,27.7,0.14,66.48
2024-02-17,35.29,10.21,52.09
2024-02-18,31.72,8.35,44.66
2024-02-19,21.18,4.44,84.86
2024-02-20,31.62,2.4,85.02
2024-02-21,28.07,6.75,71.66
2024-02-22,26.62,18.86,56.95
2024-02-23,33.06,6.46,57.46
2024-02-24,35.15,10.38,76.3
2024-02-25,34.66,14.06,84.86
2024-02-26,25.8,7.27,84.35
2024-02-27,28.45,19.44,78.99
2024-02-28,31.66,19.25,72.1
2024-02-29,34.88,5.04,44.21
